codist,Countname,distname,year,four_day,perstuchar,leaid,urban,suburb,town,rural,perind,perasn,perhsp,perblk,perwht,perfrl,pernonfrl,perell,perspeced,member,stutch_all,sample,ever4day
61C029,PITTSBURG,FRINK-CHAMBERS,2013,0,0,4012240,0,0,1,0,.4293347,.01420897,.029488478,.018792823,.50817502,.59767443,.40232557,0,.12790698,430,18.143459,1,0
61C029,PITTSBURG,FRINK-CHAMBERS,2012,0,0,4012240,0,0,0,1,.41461274,.010588658,.030469809,.017219031,.52710974,.59684682,.40315318,0,.13738738,444,18.423237,1,0
61C029,PITTSBURG,FRINK-CHAMBERS,2009,0,0,4012240,0,0,0,1,.44999999,.0083333338,.016666668,.0125,.51249999,.47772276,.52227724,0,0,404,15.5,1,0
61C029,PITTSBURG,FRINK-CHAMBERS,2011,0,0,4012240,0,0,0,1,.44131675,.0060258922,.020973511,.029000936,.50268292,.54887217,.45112783,0,.11779448,399,15.96,1,0
61C056,PITTSBURG,TANNEHILL,2011,0,0,4029520,0,0,0,1,.45132744,0,.017699115,.026548672,.50442475,.62,.38,0,.23,200,15.267175,1,0
61C056,PITTSBURG,TANNEHILL,2016,0,.59523809,4029520,0,0,0,1,.54347825,0,.032608695,.010869565,.41304347,.60795456,.39204544,0,.26136363,176,13.394216,1,0
61C056,PITTSBURG,TANNEHILL,2012,0,0,4029520,0,0,0,1,.44660193,0,.019417476,.019417476,.51456308,.61363637,.38636363,0,.22159091,176,14.426229,1,0
61C056,PITTSBURG,TANNEHILL,2015,0,0,4029520,0,0,0,1,.54347825,0,.032608695,.010869565,.41304347,.60795456,.39204544,0,.26136363,176,13.394216,1,0
61C056,PITTSBURG,TANNEHILL,2010,0,0,4029520,0,0,0,1,.43442622,0,.016393442,.016393442,.53278691,.46341464,.53658533,0,.20975609,205,16.940001,1,0
61C056,PITTSBURG,TANNEHILL,2013,0,.54945058,4029520,0,0,0,1,.4537037,0,.018518519,.018518519,.50925928,.67582417,.32417583,0,.21978022,182,13.787879,1,0
61C056,PITTSBURG,TANNEHILL,2009,0,.48780489,4029520,0,0,0,1,.4108527,0,.007751938,.023255814,.55813956,.47317073,.52682924,0,0,205,16.5,1,0
61C056,PITTSBURG,TANNEHILL,2014,0,0,4029520,0,0,0,1,.48571429,0,.028571429,.028571429,.45714286,.61290324,.38709676,0,.19892474,186,14.090909,1,0
61C088,PITTSBURG,HAYWOOD,2015,0,0,4014100,0,0,0,1,.33636364,0,.059858322,.016410861,.58736718,.80916029,.19083971,0,.31297711,131,12.231559,1,0
61C088,PITTSBURG,HAYWOOD,2011,0,0,4014100,0,0,0,1,.40909091,.015151516,.015151516,.015151516,.54545456,.73913044,.26086956,0,.20869565,115,12.637362,1,0
61C088,PITTSBURG,HAYWOOD,2012,0,0,4014100,0,0,0,1,.375,.017857144,.017857144,.017857144,.5714286,.80000001,.19999999,0,.27500001,120,11.214953,1,0
61C088,PITTSBURG,HAYWOOD,2016,0,.76335877,4014100,0,0,0,1,.33636364,0,.059858322,.016410861,.58736718,.80916029,.19083971,0,.31297711,131,12.231559,1,0
61C088,PITTSBURG,HAYWOOD,2009,0,0,4014100,0,0,0,1,.23529412,0,0,.05882353,.70588237,.62280703,.37719297,0,0,114,13,1,0
61C088,PITTSBURG,HAYWOOD,2014,0,0,4014100,0,0,0,1,.32844123,0,.079772756,0,.59178603,.80952382,.19047618,0,.29365081,126,13.695652,1,0
61C088,PITTSBURG,HAYWOOD,2013,0,0,4014100,0,0,0,1,.42919147,0,.080233134,0,.4905754,.81395346,.18604654,0,.24031007,129,13.298969,1,0
61C088,PITTSBURG,HAYWOOD,2010,0,0,4014100,0,0,0,1,.37931034,0,.017241379,0,.60344827,.8440367,.1559633,0,.20183486,109,11.6,1,0
61I001,PITTSBURG,HARTSHORNE,2011,0,1.4084507,4013920,0,0,1,0,.53277421,0,.037098333,.017330812,.41279665,.60789394,.39210606,0,.1842723,677,16.076252,1,0
61I001,PITTSBURG,HARTSHORNE,2012,0,.80645162,4013920,0,0,1,0,.53591198,0,.020203661,.01369792,.43018642,.63942766,.36057234,0,.19009216,684,16.955652,1,0
61I001,PITTSBURG,HARTSHORNE,2013,0,.90826523,4013920,0,0,1,0,.49271977,0,.021222528,.014548993,.47150871,.6157546,.38424537,.0025940337,.22308689,598,16.433752,1,0
61I001,PITTSBURG,HARTSHORNE,2014,0,.89365506,4013920,0,0,1,0,.49927488,0,.028952885,.028929185,.44284305,.62339884,.37660113,0,.21711366,603,15.942965,1,0
61I001,PITTSBURG,HARTSHORNE,2016,0,.37411147,4013920,0,0,0,1,.51797742,0,.031751223,.023995206,.42627615,.62082458,.37917542,0,.22974607,634,17.527719,1,0
61I001,PITTSBURG,HARTSHORNE,2009,0,.62189054,4013920,0,0,1,0,.60471976,0,.005899705,.020648967,.36873156,.65935886,.34064114,0,0,605,14.900295,1,0
61I001,PITTSBURG,HARTSHORNE,2015,0,1.572327,4013920,0,0,0,1,.51797742,0,.031751223,.023995206,.42627615,.62082458,.37917542,0,.22974607,634,17.527719,1,0
61I001,PITTSBURG,HARTSHORNE,2010,0,0,4013920,0,0,1,0,.56521738,0,.0054347827,.019021738,.41032609,.68592012,.31407985,0,.18292683,639,15.535055,1,0
61I002,PITTSBURG,CANADIAN,2016,0,0,4006390,0,0,0,1,.61936474,0,.024419399,.0015368853,.35467896,.83006537,.16993463,.0086206896,.25215518,306,12.551272,1,0
61I002,PITTSBURG,CANADIAN,2011,0,.67249495,4006390,0,0,0,1,.5076142,0,.030456852,.010152284,.45177665,.80967742,.19032258,.024663677,.19506727,310,13.191489,1,0
61I002,PITTSBURG,CANADIAN,2015,0,1.7241379,4006390,0,0,0,1,.61936474,0,.024419399,.0015368853,.35467896,.83006537,.16993463,.0086206896,.25215518,306,12.551272,1,0
61I002,PITTSBURG,CANADIAN,2014,0,1.6666666,4006390,0,0,0,1,.65441722,.0011838406,.031026488,.0071523702,.30622008,.79908222,.20091775,.014583333,.24791667,332,13.377837,1,0
61I002,PITTSBURG,CANADIAN,2009,0,.6978367,4006390,0,0,0,1,.5714286,0,.01058201,.01058201,.4074074,.78260869,.21739131,0,0,299,12.6,1,0
61I002,PITTSBURG,CANADIAN,2010,0,.63291138,4006390,0,0,0,1,.56398106,0,.028436018,.0094786733,.39810428,.88990825,.11009175,.046413504,.21518987,327,12.98,1,0
61I002,PITTSBURG,CANADIAN,2012,0,1.369863,4006390,0,0,0,1,.42487046,0,.031088082,.010362694,.53367877,.79797977,.20202023,.015981736,.20091324,297,11.292776,1,0
61I002,PITTSBURG,CANADIAN,2013,0,.89047194,4006390,0,0,0,1,.42328042,0,.026455026,0,.55026454,.73088717,.2691128,.013363029,.22494432,313,11.933253,1,0
61I011,PITTSBURG,HAILEYVILLE,2009,0,.86355788,4013620,0,0,1,0,.54450262,0,.010471204,0,.44502619,.57643312,.42356688,0,0,314,12.5,1,0
61I011,PITTSBURG,HAILEYVILLE,2010,0,.41152263,4013620,0,0,1,0,.73575127,0,.010362694,0,.25388601,.61746991,.38253009,0,.18518518,332,13.61,1,0
61I011,PITTSBURG,HAILEYVILLE,2016,0,.85689801,4013620,0,0,1,0,.43542209,0,.023173574,0,.54140437,.72030652,.27969348,0,.25753424,261,17.081152,1,0
61I011,PITTSBURG,HAILEYVILLE,2014,0,.25773194,4013620,0,0,1,0,.55409718,.0012533042,.0025066084,.018845137,.42329779,.59712231,.40287769,0,.21391752,278,16.746988,1,0
61I011,PITTSBURG,HAILEYVILLE,2013,0,2.1551723,4013620,0,0,1,0,.61747897,0,.0065546217,.0088515403,.36711484,.67611337,.32388663,0,.21832883,247,12.931937,1,0
61I011,PITTSBURG,HAILEYVILLE,2011,0,1.6694491,4013620,0,0,1,0,.65895951,0,.01734104,.011560693,.31213874,.61648744,.38351256,0,.19809069,279,11.772152,1,0
61I011,PITTSBURG,HAILEYVILLE,2012,0,1.017294,4013620,0,0,1,0,.64912283,0,0,.0058479533,.34502923,.63940519,.36059481,0,.21882951,269,11.06996,1,0
61I011,PITTSBURG,HAILEYVILLE,2015,0,.2739726,4013620,0,0,1,0,.43542209,0,.023173574,0,.54140437,.72030652,.27969348,0,.25753424,261,17.081152,1,0
61I014,PITTSBURG,KIOWA,2016,0,0,4016650,0,0,0,1,.39837399,0,.024390243,0,.57723576,.47706422,.52293575,0,.20915033,218,13.374234,1,0
61I014,PITTSBURG,KIOWA,2011,0,1.0449321,4016650,0,0,0,1,.37172887,0,.012012012,0,.6162591,.45853662,.54146338,0,.21254355,205,13.398693,1,0
61I014,PITTSBURG,KIOWA,2009,0,.67796612,4016650,0,0,0,1,.42446044,0,.01438849,0,.56115109,.34123224,.65876776,0,0,211,13.3,1,0
61I014,PITTSBURG,KIOWA,2012,0,.34965035,4016650,0,0,0,1,.37190083,0,.024793388,0,.60330576,.47999999,.51999998,0,.19580419,200,12.738853,1,0
61I014,PITTSBURG,KIOWA,2010,0,.34364262,4016650,0,0,0,1,0,0,.0075187972,.41353384,.57894737,.34803921,.65196079,0,.19931272,204,13.6,1,0
61I014,PITTSBURG,KIOWA,2013,0,.3144654,4016650,0,0,0,1,.41315958,0,.018018018,0,.56882238,.5156951,.4843049,0,.20754717,223,14.768211,1,0
61I014,PITTSBURG,KIOWA,2014,0,.3125,4016650,0,0,0,1,.40453768,0,.014269407,0,.58119291,.48888889,.51111114,0,.19687501,225,14.423077,1,0
61I014,PITTSBURG,KIOWA,2015,0,0,4016650,0,0,0,1,.39837399,0,.024390243,0,.57723576,.47706422,.52293575,0,.20915033,218,13.374234,1,0
61I017,PITTSBURG,QUINTON,2010,0,1.7889087,4025410,0,0,0,1,.36625513,0,.020576132,.012345679,.60082304,.7361809,.2638191,0,.29874778,398,17.690001,1,1
61I017,PITTSBURG,QUINTON,2009,0,.9363296,4025410,0,0,0,1,.40845069,0,.032863848,0,.55868542,.80263156,.19736844,0,0,380,16.700001,1,1
61I017,PITTSBURG,QUINTON,2015,0,1.059322,4025410,0,0,0,1,.41183782,0,.010773251,.015378976,.56200993,.81981981,.18018019,0,.2648305,333,13.336003,1,1
61I017,PITTSBURG,QUINTON,2013,0,.3533569,4025410,0,0,0,1,.47081712,0,.0038910506,.011673152,.51361865,.81021899,.18978101,0,.27738515,411,15.627377,1,1
61I017,PITTSBURG,QUINTON,2012,0,1.0080645,4025410,0,0,0,1,.44444445,0,0,.018518519,.53703701,.80143541,.19856459,0,.26050422,418,16.201551,1,1
61I017,PITTSBURG,QUINTON,2014,0,1,4025410,0,0,0,1,.43377396,0,.0079077817,.019225221,.53909302,.79778391,.20221609,.0020000001,.292,361,13.884615,1,1
61I017,PITTSBURG,QUINTON,2011,0,1.0695187,4025410,0,0,0,1,.3576923,0,.015384615,.015384615,.61153847,.7747525,.2252475,0,.26737967,404,15.719844,1,1
61I017,PITTSBURG,QUINTON,2016,1,.63171196,4025410,0,0,0,1,.41183782,0,.010773251,.015378976,.56200993,.81981981,.18018019,0,.2648305,333,13.336003,1,1
61I025,PITTSBURG,INDIANOLA,2010,0,.74906367,4015450,0,0,0,1,.58333331,0,.035714287,0,.38095239,.60139859,.39860141,0,.19101124,143,12.54,1,0
61I025,PITTSBURG,INDIANOLA,2009,0,1.7182131,4015450,0,0,0,1,.56565654,0,.02020202,0,.41414142,.64670658,.35329342,0,0,167,15.8,1,0
61I025,PITTSBURG,INDIANOLA,2012,0,.85106385,4015450,0,0,0,1,.55434781,0,.021739131,0,.42391303,.65562916,.34437084,0,.24255319,151,13.603603,1,0
61I025,PITTSBURG,INDIANOLA,2015,0,1.369863,4015450,0,0,0,1,.36829269,0,.10439024,.0061463416,.52117074,.79710144,.20289856,0,.2739726,138,11.886305,1,0
61I025,PITTSBURG,INDIANOLA,2011,0,1.5503876,4015450,0,0,0,1,.58947366,0,.021052632,.010526316,.37894738,.70666665,.29333335,0,.2635659,150,13.157895,1,0
61I025,PITTSBURG,INDIANOLA,2014,0,1.3037809,4015450,0,0,0,1,.41210046,0,.083822571,.0051369863,.49893999,.67924529,.32075471,0,.28260869,159,13.140495,1,0
61I025,PITTSBURG,INDIANOLA,2013,0,3.058104,4015450,0,0,0,1,.42533901,0,.041146841,0,.53351414,.64516127,.35483873,0,.2489083,155,12.601625,1,0
61I025,PITTSBURG,INDIANOLA,2016,0,1.8083183,4015450,0,0,0,1,.36829269,0,.10439024,.0061463416,.52117074,.79710144,.20289856,0,.2739726,138,11.886305,1,0
61I028,PITTSBURG,CROWDER,2014,0,.60606062,4009090,0,0,0,1,.38233486,0,.0048921327,.011842703,.60093033,.66000003,.33999997,0,.2,350,15.909091,1,0
61I028,PITTSBURG,CROWDER,2011,0,1.0245901,4009090,0,0,0,1,.40000001,0,.027027028,.0054054055,.56756759,.60000002,.39999998,0,.21516393,320,15.763547,1,0
61I028,PITTSBURG,CROWDER,2009,0,1.3037809,4009090,0,0,0,1,.27322406,0,.027322404,.016393442,.68306011,.54266214,.45733786,0,0,293,12.8,1,0
61I028,PITTSBURG,CROWDER,2015,0,.63572788,4009090,0,0,0,1,.34062499,0,.0062500001,.003125,.65000004,.53153151,.46846849,0,.19915254,333,15.994237,1,0
61I028,PITTSBURG,CROWDER,2012,0,2.0533881,4009090,0,0,0,1,.33338878,0,.023777852,.0079813767,.63485199,.55963302,.44036698,0,.19507186,327,14.79638,1,0
61I028,PITTSBURG,CROWDER,2010,0,2.0576131,4009090,0,0,0,1,.42473119,0,.026881721,0,.54838711,.56907892,.43092108,0,.21604939,304,13.45,1,0
61I028,PITTSBURG,CROWDER,2013,0,.59276825,4009090,0,0,0,1,.33152929,0,.013530282,.0027060565,.65223438,.58558559,.41441441,0,.18774703,333,13.591837,1,0
61I028,PITTSBURG,CROWDER,2016,0,.41407868,4009090,0,0,0,1,.34062499,0,.0062500001,.003125,.65000004,.53153151,.46846849,0,.19915254,333,15.994237,1,0
61I030,PITTSBURG,SAVANNA,2015,0,1.607717,4027000,0,0,0,1,.43934533,.020684266,.030224524,0,.5097459,.49494949,.50505054,0,.24128686,198,15.993538,1,0
61I030,PITTSBURG,SAVANNA,2011,0,1.7123288,4027000,0,0,0,1,.39259258,.014814815,0,.0074074073,.58518517,.43192488,.56807512,0,.16381419,213,16.384615,1,0
61I030,PITTSBURG,SAVANNA,2014,0,.50505048,4027000,0,0,0,1,.40286759,.017358145,.050762661,0,.52901161,.58222222,.41777778,0,.1969697,225,18.907564,1,0
61I030,PITTSBURG,SAVANNA,2012,0,.50632912,4027000,0,0,0,1,.40387052,.013370866,.046094298,.0020760028,.53458834,.52112675,.47887325,0,.17721519,213,17.89916,1,0
61I030,PITTSBURG,SAVANNA,2016,0,.80645162,4027000,0,0,0,1,.43934533,.020684266,.030224524,0,.5097459,.49494949,.50505054,0,.24128686,198,15.993538,1,0
61I030,PITTSBURG,SAVANNA,2013,0,.5586592,4027000,0,0,0,1,.35341728,.025517086,.054968525,.0037095326,.56238759,.36500001,.63499999,0,.17877094,200,19.417475,1,0
61I030,PITTSBURG,SAVANNA,2010,0,1.4925373,4027000,0,0,0,1,.3941606,.00729927,.02919708,0,.56934309,.41095892,.58904111,0,.1517413,219,15.53,1,0
61I030,PITTSBURG,SAVANNA,2009,0,.52083331,4027000,0,0,0,1,.4108527,.007751938,.007751938,0,.57364339,.38916257,.61083746,0,0,203,14.6,1,0
61I063,PITTSBURG,PITTSBURG,2016,0,2.4691358,4024180,0,0,0,1,.44444445,0,.015873017,0,.53968257,.66666669,.33333331,0,.27407408,105,12.915129,1,0
61I063,PITTSBURG,PITTSBURG,2015,0,0,4024180,0,0,0,1,.44444445,0,.015873017,0,.53968257,.66666669,.33333331,0,.27407408,105,12.915129,1,0
61I063,PITTSBURG,PITTSBURG,2012,0,.625,4024180,0,0,0,1,.47761193,0,.059701491,0,.46268657,.59130436,.40869564,0,.18125001,115,14.556962,1,0
61I063,PITTSBURG,PITTSBURG,2013,0,.71942449,4024180,0,0,0,1,.36666667,0,.050000001,0,.58333331,.61000001,.38999999,0,.17266187,100,12.987013,1,0
61I063,PITTSBURG,PITTSBURG,2009,0,.5,4024180,0,0,0,1,.59722221,0,.055555556,0,.34722221,.53389829,.46610171,0,0,118,15.3,1,0
61I063,PITTSBURG,PITTSBURG,2011,0,0,4024180,0,0,0,1,.4848485,0,0,0,.5151515,.61739129,.38260871,0,.084142394,115,12.234043,1,0
61I063,PITTSBURG,PITTSBURG,2010,0,2.7173913,4024180,0,0,0,1,.57377046,0,0,.049180329,.37704918,.61764705,.38235295,0,.14285715,102,12.91,1,0
61I063,PITTSBURG,PITTSBURG,2014,0,0,4024180,0,0,0,1,.37288135,0,.050847456,0,.57627118,.69158876,.30841124,0,.22916667,107,14.078948,1,0
61I080,PITTSBURG,MCALESTER,2010,0,1.2484394,4019440,0,0,1,0,.24622223,.015111111,.064888887,.091555558,.58222222,.5420745,.4579255,.012816189,.15177065,1579,15.327591,1,0
61I080,PITTSBURG,MCALESTER,2016,0,.99206346,4019440,0,0,1,0,.23732305,.010655299,.14150915,.049463283,.56104922,.61979795,.38020203,.03287584,.13916375,1782,16.52474,1,0
61I080,PITTSBURG,MCALESTER,2012,0,1.312336,4019440,0,0,1,0,.24457586,.015696581,.097593576,.07710477,.5650292,.59038532,.40961468,.016398819,.14562151,1689,16.306465,1,0
61I080,PITTSBURG,MCALESTER,2011,0,1.2254902,4019440,0,0,1,0,.25995827,.01112859,.077498689,.078765713,.57264876,.57841069,.42158929,.015568069,.14938721,1679,16.438423,1,0
61I080,PITTSBURG,McALESTER,2015,0,2.617801,4019440,0,0,1,0,.23732305,.010655299,.14150915,.049463283,.56104922,.61979795,.38020203,.03287584,.13916375,1782,16.52474,1,0
61I080,PITTSBURG,MCALESTER,2014,0,1.1223345,4019440,0,0,1,0,.24275614,.0098243421,.13127355,.061176684,.55496925,.6041733,.39582673,.024752475,.14224422,1654,16.071829,1,0
61I080,PITTSBURG,MCALESTER,2009,0,1.4367816,4019440,0,0,1,0,.23022223,.0097777778,.056000002,.091555558,.61244446,.49512213,.50487787,0,0,1528,15.6152,1,0
61I080,PITTSBURG,MCALESTER,2013,0,1.3037809,4019440,0,0,1,0,.25555187,.0081612449,.11350545,.057008773,.56577265,.58422875,.41577125,.019224504,.14467253,1710,16.591793,1,0
62C020,PONTOTOC,PICKETT-CENTER,2010,0,0,4023910,0,0,0,1,.55555558,.015873017,.031746034,.031746034,.36507937,.86238533,.13761467,0,.19266056,109,10.69,1,0
62C020,PONTOTOC,PICKETT-CENTER,2009,0,1.6949153,4023910,0,0,0,1,.45454547,.015151516,.090909094,.030303031,.40909091,.78813559,.21186441,0,0,118,10.7,1,0
62C020,PONTOTOC,PICKETT-CENTER,2011,0,.94339621,4023910,0,0,0,1,.60000002,.015384615,.015384615,.015384615,.35384616,.78301889,.21698111,0,.23584905,106,10.392157,1,0
62I001,PONTOTOC,ALLEN,2009,0,.68965518,4002760,0,0,0,1,.52459013,.010928961,.010928961,.010928961,.44262296,.6242038,.3757962,0,0,314,14.1,1,0
62I001,PONTOTOC,ALLEN,2012,0,2.0533881,4002760,0,0,0,1,.31122449,.010204081,.010204081,.010204081,.65816325,.58466452,.41533548,0,.12557077,313,15.572139,1,0
62I001,PONTOTOC,ALLEN,2011,0,1.5600624,4002760,0,0,0,1,.30015403,0,.0097227572,.010877936,.67924529,.58255452,.41744548,0,.1247216,321,14.861111,1,0
62I001,PONTOTOC,ALLEN,2016,0,.3992016,4002760,0,0,0,1,.36866045,.010694774,.020603547,.0015204619,.59852076,.60975611,.39024389,0,.13806707,369,16.965517,1,0
62I001,PONTOTOC,ALLEN,2014,0,.42194092,4002760,0,0,0,1,.32982457,.0055480581,.017903734,.0012595592,.64546406,.61337209,.38662791,0,.14556962,344,16.226414,1,0
62I001,PONTOTOC,ALLEN,2013,0,.9009009,4002760,0,0,0,1,.34094495,.011026943,.012776259,.00087465835,.63437718,.59633029,.40366971,0,.14414415,327,15.000001,1,0
62I001,PONTOTOC,ALLEN,2010,0,1.1574074,4002760,0,0,0,1,.39444444,.0055555557,.011111111,.0055555557,.58333331,.6237942,.3762058,0,.1388889,311,14.33,1,0
62I001,PONTOTOC,ALLEN,2015,0,.78864354,4002760,0,0,0,1,.36866045,.010694774,.020603547,.0015204619,.59852076,.60975611,.39024389,0,.13806707,369,16.965517,1,0
62I009,PONTOTOC,VANOSS,2009,0,4.2016807,4030960,0,0,0,1,.44927537,.0096618356,.043478262,.014492754,.4830918,.67528737,.32471263,0,0,348,13.6,1,1
62I009,PONTOTOC,VANOSS,2011,0,2.1008403,4030960,0,0,0,1,.36125714,.00084285712,.019271428,.017528571,.60109997,.71671391,.28328609,0,.1812977,353,15.482456,1,1
62I009,PONTOTOC,VANOSS,2010,0,3.2467532,4030960,0,0,0,1,.38709676,.0092165899,.032258064,.013824885,.55760366,.70844686,.29155314,.0018050541,.19675091,367,14.06,1,1
62I009,PONTOTOC,VANOSS,2015,0,1.3140604,4030960,0,0,0,1,.32771248,0,.044038437,.014679479,.61356956,.52272725,.47727275,.009380863,.22138837,396,16.513762,1,1
62I009,PONTOTOC,VANOSS,2014,0,.38240919,4030960,0,0,0,1,.34426767,0,.053182214,.010571054,.59197909,.52542371,.47457629,.0076481835,.22562142,413,16.324112,1,1
62I009,PONTOTOC,VANOSS,2016,1,1.776199,4030960,0,0,0,1,.32771248,0,.044038437,.014679479,.61356956,.52272725,.47727275,.009380863,.22138837,396,16.513762,1,1
62I009,PONTOTOC,VANOSS,2012,0,3.1152649,4030960,0,0,0,1,.37348416,.0007560997,.04149824,.0062523629,.57800913,.61244017,.38755983,.010398613,.18890814,418,15.714286,1,1
62I009,PONTOTOC,VANOSS,2013,0,2.0703933,4030960,0,0,0,1,.37475142,.00070562575,.056129321,.006318558,.56209505,.55500001,.44499999,.0094161956,.21468927,400,15.32567,1,1
62I016,PONTOTOC,BYNG,2013,0,1.980198,4006060,0,0,0,1,.4147625,.0021669173,.04200701,.016033938,.52502966,.51019382,.48980615,.01650165,.19636963,1504,15.548725,1,0
62I016,PONTOTOC,BYNG,2011,0,2.1551723,4006060,0,0,0,1,.43922651,0,.031767957,.017955801,.51104975,.47347042,.52652961,.01247873,.18321043,1461,15.600104,1,0
62I016,PONTOTOC,BYNG,2009,0,1.6103059,4006060,0,0,0,1,.3900415,0,.027662518,.031811897,.55048412,.48699263,.51300734,0,0,1449,14.786169,1,0
62I016,PONTOTOC,BYNG,2014,0,1.6863407,4006060,0,0,0,1,.39803952,.0010810668,.05600705,.017310603,.52756178,.49209642,.50790358,.010674157,.19494382,1469,14.634782,1,0
62I016,PONTOTOC,BYNG,2016,0,.87260038,4006060,0,0,0,1,.40882012,.0021969641,.048825998,.020487359,.51966953,.45781401,.54218602,.010567297,.2080089,1480,14.488536,1,0
62I016,PONTOTOC,BYNG,2010,0,2.2271714,4006060,0,0,0,1,.44016507,0,.038514443,.031636864,.48968363,.49771854,.50228149,.010285715,.18857142,1467,14.984663,1,0
62I016,PONTOTOC,BYNG,2015,0,2.1141648,4006060,0,0,0,1,.40882012,.0021969641,.048825998,.020487359,.51966953,.45781401,.54218602,.010567297,.2080089,1480,14.488536,1,0
62I016,PONTOTOC,BYNG,2012,0,2.4038463,4006060,0,0,0,1,.40944797,.0025682875,.043225978,.019903881,.52485389,.49336699,.50663304,.01396648,.19217877,1493,15.304729,1,0
62I019,PONTOTOC,ADA,2013,0,2.5906737,4002430,0,0,1,0,.37009391,.0098611461,.097880952,.051744092,.47041988,.56825852,.43174151,.044261064,.18004501,1319,13.161143,1,0
62I019,PONTOTOC,ADA,2015,0,2.7027028,4002430,0,0,1,0,.34546036,.010478097,.10823335,.041661028,.49416718,.53337234,.46662769,.033223804,.18291347,1340,13.401101,1,0
62I019,PONTOTOC,ADA,2012,0,3.5335689,4002430,0,0,1,0,.34939694,.01484504,.087091215,.053392656,.49527416,.51554918,.48445082,.042388499,.17065978,1309,13.550136,1,0
62I019,PONTOTOC,ADA,2014,0,2.7932961,4002430,0,0,1,0,.34923923,.010779695,.10398886,.042877864,.49311435,.55258524,.44741476,.04058079,.17647059,1301,12.811036,1,0
62I019,PONTOTOC,ADA,2009,0,3.3444817,4002430,0,0,1,0,.37883008,.011142061,.047353759,.042711236,.51996285,.45987481,.54012519,0,0,1260,12.671495,1,0
62I019,PONTOTOC,ADA,2010,0,3.4364262,4002430,0,0,1,0,.38715434,.016949153,.054415699,.049955398,.49152541,.49681324,.50318676,.053921569,.17269985,1288,13.446342,1,0
62I019,PONTOTOC,ADA,2016,0,2.4937656,4002430,0,0,1,0,.34546036,.010478097,.10823335,.041661028,.49416718,.53337234,.46662769,.033223804,.18291347,1340,13.401101,1,0
62I019,PONTOTOC,ADA,2011,0,3.6101084,4002430,0,0,1,0,.39515728,.013555597,.055131644,.059834469,.47632101,.51506644,.48493358,.047368422,.17180452,1322,14.338893,1,0
62I024,PONTOTOC,LATTA,2010,0,1.2953368,4017190,0,0,0,1,.42996743,.0065146578,.026058631,.0032573289,.53420198,.30226809,.69773191,0,.14820144,561,15.206742,1,0
62I024,PONTOTOC,LATTA,2011,0,1.0893246,4017190,0,0,0,1,.40850964,.0047945203,.063729107,.0058004013,.51716632,.32182252,.67817748,0,.14850137,585,15.959785,1,0
62I024,PONTOTOC,LATTA,2009,0,1.3586956,4017190,0,0,0,1,.43491125,.0059171598,.026627218,.0088757398,.52366865,.32584456,.67415547,0,0,572,15.353551,1,0
62I024,PONTOTOC,LATTA,2013,0,.23640662,4017190,0,0,0,1,.40810212,.0029787924,.06088813,.0079833651,.52004761,.37906975,.62093025,.0070921984,.15602838,614,16.376064,1,0
62I024,PONTOTOC,LATTA,2012,0,2.0242915,4017190,0,0,0,1,.38851318,.0044388082,.061827008,.0075867921,.53763419,.3490451,.6509549,0,.14285715,637,16.219906,1,0
62I024,PONTOTOC,LATTA,2014,0,1.0060362,4017190,0,0,0,1,.38677439,.0031076861,.071607292,.0077855289,.53072506,.38241616,.61758387,.015642459,.14972067,672,17.529249,1,0
62I024,PONTOTOC,LATTA,2015,0,.81900084,4017190,0,0,0,1,.36373761,.0033172721,.092980459,.009673357,.53029126,.37361008,.62638992,.01871345,.14035088,635,16.130785,1,0
62I024,PONTOTOC,LATTA,2016,0,.79936051,4017190,0,0,0,1,.36373761,.0033172721,.092980459,.009673357,.53029126,.37361008,.62638992,.01871345,.14035088,635,16.130785,1,0
